flesch_reading_ease,smog_index,flesch_kincaid_grade,coleman_liau_index,automated_readability_index,dale_chall_readability_score,difficult_words,linsear_write_formula,gunning_fog,text_standard,mean_parse_tree_depth,mean_ents_per_sentence,mean_adj,mean_adp,mean_adv,mean_aux,mean_conj,mean_cconj,mean_det,mean_intj,mean_noun,mean_num,mean_part,mean_pron,mean_propn,mean_punct,mean_sconj,mean_sym,mean_verb,mean_x,mean_space
90.6,6.9,4.2,6.08,5.9,6.84,12,6.285714285714286,6.39,7.0,0.987012987012987,1.0714285714285714,0.79,1.14,0.79,1.0,0,0.93,1.43,0.0,2.93,0.29,0.5,1.86,0.93,0.64,0.29,0.0,2.0,0.0,1.0
92.73,6.3,3.4,5.79,4.7,6.67,7,4.888888888888889,5.28,5.0,1.197080291970803,1.2,1.2,1.1,0.7,0.9,0,0.3,1.5,0.0,2.0,0.3,0.4,1.3,1.0,0.4,0.2,0.0,1.5,0.0,0.9
83.25,7.7,5.0,6.02,5.1,7.07,19,5.875,6.0,6.0,1.1428571428571428,2.0,1.14,1.07,0.43,0.64,0,0.43,1.64,0.0,2.5,0.21,0.64,1.14,1.86,0.0,0.14,0.0,1.71,0.0,0.93
92.42,6.4,3.5,3.52,2.9,6.14,3,5.666666666666667,5.61,6.0,0.9146341463414634,0.5,1.0,1.0,1.0,1.17,0,0.33,0.83,0.0,1.67,0.0,0.33,2.5,1.0,0.0,0.17,0.0,1.67,0.0,1.0
86.3,9.3,3.8,6.64,4.9,6.68,9,6.0,6.08,7.0,1.0441176470588236,0.6666666666666666,1.17,1.17,0.92,0.42,0,0.67,0.67,0.0,2.25,0.42,0.0,1.08,0.5,0.0,0.0,0.0,1.17,0.0,0.92
80.51,7.8,6.0,7.48,7.4,7.05,16,6.857142857142857,7.68,8.0,1.127962085308057,1.5,1.42,1.17,1.58,1.08,0,0.75,1.08,0.08,2.42,0.58,0.83,2.0,1.08,0.0,0.5,0.0,2.08,0.0,0.92
89.99,8.1,4.5,5.27,5.4,7.53,16,11.4,7.47,5.0,1.119815668202765,1.9230769230769231,0.69,1.38,0.69,0.77,0,0.46,1.46,0.0,2.92,0.23,0.77,1.54,1.85,0.46,0.31,0.0,2.15,0.0,1.0
91.41,5.3,3.9,5.91,5.2,6.13,10,7.5,5.9,6.0,1.04739336492891,0.9285714285714286,0.64,1.36,0.57,0.57,0,0.64,0.79,0.0,2.86,0.29,0.71,2.43,0.71,0.0,0.36,0.0,2.21,0.0,0.93
96.38,4.8,2.0,3.45,1.8,6.9,11,4.1,3.52,2.0,1.0084033613445378,1.3333333333333333,0.42,1.0,0.67,0.67,0,0.25,0.33,0.0,1.17,0.25,0.25,1.67,1.17,0.0,0.0,0.0,1.17,0.0,0.92
82.24,7.7,5.4,7.01,6.4,6.62,20,6.714285714285714,6.35,7.0,1.238532110091743,0.6428571428571429,0.79,1.93,0.71,0.36,0,0.43,1.86,0.0,3.93,0.5,0.43,1.36,0.43,0.0,0.14,0.0,1.79,0.0,0.93
95.88,6.6,2.2,2.69,1.5,6.11,3,4.4,4.5,5.0,0.8869565217391304,0.5454545454545454,0.36,1.0,0.36,0.73,0,0.09,1.09,0.09,1.91,0.36,0.09,1.18,0.82,0.0,0.18,0.0,1.09,0.0,1.0
103.73,3.1,1.3,3.92,2.6,6.3,5,3.545454545454546,3.96,4.0,0.717741935483871,1.5454545454545454,0.55,0.82,0.36,0.91,0,0.18,0.18,0.18,1.09,0.64,0.45,1.55,1.82,0.0,0.27,0.0,1.18,0.0,1.0
84.37,8.7,4.5,5.73,4.9,7.13,16,7.571428571428571,6.14,5.0,0.7956521739130434,0.75,0.75,1.19,0.69,1.0,0,0.56,0.94,0.06,1.5,0.31,0.5,2.19,0.31,0.38,0.44,0.0,2.38,0.0,1.0
91.71,6.6,3.8,3.94,3.5,7.25,19,6.571428571428571,6.29,4.0,1.0291666666666666,0.875,0.62,1.75,0.75,0.75,0,0.69,0.69,0.0,2.62,0.5,0.31,2.0,0.69,0.12,0.12,0.0,2.12,0.0,1.0
95.77,4.9,2.2,3.45,2.2,6.12,9,3.8,4.19,5.0,0.9252336448598131,0.5,0.6,0.8,0.2,1.2,0,0.2,0.3,0.0,1.2,0.1,0.6,2.1,0.8,0.0,0.2,0.0,1.4,0.0,1.0
92.83,8.5,3.4,3.58,3.0,6.52,2,5.333333333333333,5.28,3.0,0.848,1.6666666666666667,1.0,1.0,0.11,1.11,0,0.11,0.78,0.22,1.78,1.22,0.44,1.44,1.78,0.0,0.33,0.0,1.22,0.0,1.0
93.34,3.1,3.2,3.4,2.7,5.4,5,4.875,4.72,5.0,1.0,0.5,1.0,1.0,0.38,1.25,0,0.25,1.0,0.12,2.0,0.0,0.75,1.88,0.5,0.0,0.12,0.0,1.75,0.0,1.0
85.99,5.6,3.9,5.95,4.5,6.71,6,4.666666666666667,4.62,5.0,0.9552238805970149,0.7272727272727273,0.91,1.0,0.36,0.73,0,0.27,0.73,0.0,2.82,0.18,0.36,1.27,0.36,0.27,0.45,0.0,1.55,0.0,0.91
77.27,9.6,7.3,7.14,8.3,6.7,10,11.6,8.91,7.0,1.3404255319148937,0.42857142857142855,1.86,2.71,1.0,0.86,0,0.71,2.43,0.0,5.29,0.0,0.29,1.29,0.14,0.0,0.57,0.0,2.14,0.0,0.86
81.02,7.9,5.8,6.49,6.4,6.43,14,8.0,7.23,6.0,1.0491071428571428,1.2307692307692308,1.0,1.77,0.77,1.77,0,0.69,0.92,0.0,2.15,0.46,0.77,2.38,1.15,0.0,0.23,0.0,2.23,0.0,0.92
91.82,7.6,3.8,5.55,4.9,6.55,9,5.75,5.92,6.0,1.167832167832168,0.8,1.8,0.9,0.5,1.3,0,0.8,1.2,0.1,2.6,0.4,0.4,1.2,0.8,0.0,0.1,0.0,1.3,0.0,0.9
93.74,6.9,3.0,2.53,1.9,5.43,3,5.75,4.56,3.0,0.7894736842105263,0.3333333333333333,0.44,0.67,0.56,1.22,0,0.56,1.0,0.0,1.67,0.11,0.78,2.11,0.33,0.0,0.11,0.0,2.11,0.0,1.0
92.53,6.2,3.5,3.93,3.1,6.59,7,5.571428571428571,5.95,4.0,0.7978723404255319,0.7142857142857143,0.71,1.14,0.57,1.0,0,0.57,1.14,0.0,2.57,0.0,0.43,1.57,0.71,0.0,0.14,0.0,2.0,0.0,0.86
84.57,9.1,4.5,5.32,4.2,6.06,7,6.5,6.16,5.0,0.9548872180451128,0.1,1.9,0.9,0.8,1.2,0,0.5,0.7,0.0,2.7,0.2,0.5,1.1,0.0,0.0,0.3,0.0,1.5,0.0,1.0
95.37,5.8,2.4,2.93,1.8,5.92,3,4.111111111111111,4.37,6.0,0.9607843137254902,0.4444444444444444,0.67,0.78,0.67,0.89,0,0.11,0.44,0.0,1.44,0.11,0.56,2.33,0.78,0.0,0.0,0.0,1.44,0.0,1.0
94.05,6.1,2.9,2.94,2.2,5.69,10,5.111111111111111,4.84,3.0,0.8458149779735683,0.3333333333333333,0.56,0.67,1.17,0.78,0,0.44,0.83,0.0,2.28,0.28,0.61,1.78,0.28,0.06,0.39,0.0,1.56,0.0,0.94
85.08,7.2,4.3,7.06,5.6,7.21,10,5.0,5.67,6.0,0.96875,1.7,0.4,1.8,0.5,0.7,0,0.2,0.6,0.0,2.3,0.5,0.4,1.0,2.0,0.0,0.1,0.0,1.4,0.0,0.9
70.63,11.0,7.8,8.47,8.8,7.37,18,7.571428571428571,8.66,8.0,1.3756097560975609,1.9090909090909092,1.27,3.0,0.64,1.0,0,0.73,1.82,0.0,4.18,0.45,0.45,0.73,1.45,0.18,0.27,0.0,1.55,0.0,0.91
81.12,8.4,5.8,6.26,6.1,6.6,16,7.142857142857142,7.39,7.0,0.954337899543379,1.0769230769230769,1.31,1.69,1.0,1.0,0,0.69,1.38,0.0,2.46,0.23,0.38,2.08,1.31,0.31,0.31,0.0,1.77,0.0,0.92
83.66,9.7,4.8,7.47,6.3,6.85,9,6.5,7.59,7.0,1.128,1.3333333333333333,1.11,1.0,0.67,1.11,0,0.67,1.44,0.0,3.11,0.56,0.22,0.67,0.78,0.0,0.33,0.0,1.33,0.0,0.89
76.22,8.6,5.6,7.93,6.1,6.98,17,5.444444444444445,6.62,7.0,1.0422535211267605,0.2727272727272727,1.27,0.91,0.55,0.73,0,0.64,1.36,0.0,2.73,0.0,0.36,1.0,0.64,0.0,0.18,0.0,1.64,0.0,0.91
96.38,7.7,2.0,4.84,2.9,6.68,5,4.045454545454546,4.76,5.0,0.9813084112149533,1.0,0.55,0.64,0.18,0.55,0,0.18,0.73,0.0,1.45,0.36,0.18,1.18,1.09,0.0,0.36,0.0,1.27,0.09,0.91
82.95,7.0,5.1,6.37,5.7,7.4,19,6.714285714285714,5.68,6.0,0.9570815450643777,0.8,0.87,1.0,0.67,0.8,0,0.67,1.07,0.0,2.4,0.07,0.67,2.27,0.73,0.4,0.4,0.0,2.53,0.0,1.0
95.27,7.0,2.4,3.69,2.5,5.87,7,4.5,4.69,5.0,0.7777777777777778,0.8181818181818182,0.45,0.82,0.91,0.64,0,0.18,0.64,0.0,1.55,0.0,0.55,2.0,0.64,0.0,0.27,0.0,1.82,0.0,1.0
79.8,8.1,6.3,8.23,8.2,6.12,8,6.857142857142857,7.62,7.0,1.0921985815602837,0.75,1.12,1.5,0.62,1.12,0,0.62,1.5,0.0,3.88,0.38,0.88,1.12,0.5,0.0,0.62,0.0,2.88,0.0,0.88
92.53,6.7,3.5,6.13,5.0,6.27,7,5.0,5.99,5.0,1.1029411764705883,0.6,1.2,1.6,0.5,0.8,0,0.7,1.0,0.0,3.3,0.2,0.3,1.2,0.2,0.0,0.2,0.0,1.5,0.0,0.9
91.31,8.2,4.0,5.85,5.3,6.99,13,7.0,6.87,7.0,0.9957081545064378,1.5333333333333334,0.93,1.53,1.0,0.8,0,0.8,1.2,0.0,1.87,0.4,0.33,2.0,1.13,0.4,0.27,0.0,1.87,0.0,1.0
88.06,6.9,5.2,7.65,7.8,7.8,12,7.833333333333334,7.14,8.0,1.152,0.5714285714285714,1.57,1.57,0.57,1.29,0,1.29,1.0,0.0,3.57,0.14,0.57,2.29,0.43,0.0,0.29,0.0,2.43,0.0,0.86
92.83,4.6,3.4,5.96,4.8,5.78,10,5.375,5.12,5.0,0.8194444444444444,1.75,0.75,1.12,0.69,0.56,0,0.31,1.12,0.0,1.69,0.19,0.56,1.56,1.44,0.12,0.44,0.0,2.0,0.0,0.94
81.22,8.5,5.8,7.53,7.2,7.1,9,6.857142857142857,7.46,8.0,1.1384615384615384,1.25,1.25,1.75,0.75,0.88,0,0.5,2.88,0.0,3.12,0.12,0.25,0.5,1.5,0.0,0.12,0.0,1.75,0.0,0.88
81.02,6.9,5.8,7.02,6.6,7.57,12,5.5,6.81,7.0,0.9054054054054054,2.5555555555555554,0.78,2.22,0.78,0.67,0,0.56,2.0,0.0,3.44,1.22,0.22,0.78,1.44,0.0,0.11,0.0,1.33,0.0,0.89
71.04,9.2,7.6,8.23,8.4,7.91,10,8.5,7.51,8.0,1.373015873015873,1.8571428571428572,2.71,2.29,1.14,1.14,0,0.71,1.57,0.0,4.0,0.43,0.0,0.71,0.57,0.0,0.43,0.0,1.43,0.0,0.86
81.22,9.2,5.8,6.67,6.3,7.32,8,7.2857142857142865,7.64,7.0,0.9565217391304348,1.0,1.29,1.29,0.86,1.29,0,0.86,1.29,0.0,3.29,0.57,0.71,1.29,0.43,0.0,0.29,0.0,2.14,0.0,0.86
84.27,7.4,4.6,6.13,5.2,7.27,22,4.888888888888889,5.97,5.0,1.0486725663716814,0.8125,0.88,1.56,0.44,0.88,0,0.62,1.12,0.0,2.94,0.25,0.38,1.38,0.69,0.25,0.19,0.0,1.56,0.0,1.0
94.35,4.9,2.8,4.27,2.9,6.8,7,4.1,4.32,5.0,0.9495798319327731,0.5,1.1,0.7,0.4,0.7,0,0.4,0.9,0.0,1.9,0.0,0.2,2.2,0.4,0.0,0.4,0.0,1.6,0.0,1.0
82.44,9.2,5.3,6.89,6.4,6.56,13,7.857142857142858,7.09,7.0,0.9324324324324325,0.7142857142857143,0.86,1.43,0.64,1.07,0,0.43,1.0,0.0,3.29,0.29,0.57,1.21,0.71,0.29,0.86,0.0,2.07,0.0,1.0
77.03,8.8,5.3,7.23,5.6,6.31,9,5.0,5.19,6.0,0.8617886178861789,0.5,1.3,0.5,1.0,0.8,0,0.6,0.6,0.0,2.3,0.5,0.6,0.7,0.1,0.0,0.4,0.0,2.0,0.0,0.9
91.92,6.4,3.7,6.89,5.9,6.81,7,6.285714285714286,5.95,6.0,1.0393700787401574,1.4444444444444444,1.33,0.89,1.33,1.22,0,0.44,1.33,0.0,2.22,0.67,0.33,0.67,1.44,0.0,0.33,0.0,1.0,0.0,0.89
73.78,10.0,6.5,7.71,7.0,7.34,22,10.333333333333334,7.35,7.0,1.25,2.142857142857143,1.5,1.64,0.79,1.0,0,0.43,1.29,0.07,3.07,1.07,0.21,0.79,1.07,0.14,0.14,0.21,1.36,0.0,0.93
86.71,7.4,3.7,4.44,3.0,5.71,4,4.555555555555555,4.44,4.0,0.7524752475247525,1.0,1.11,0.67,0.89,1.0,0,0.33,1.11,0.0,1.33,0.11,0.22,1.0,1.11,0.0,0.22,0.0,1.11,0.0,1.0
95.37,4.9,2.4,4.15,2.5,6.86,7,4.0,3.92,4.0,0.9629629629629629,0.9,0.5,1.1,0.6,0.6,0,0.2,0.5,0.1,1.7,0.3,0.1,1.6,1.1,0.0,0.2,0.0,1.3,0.0,0.9
92.83,6.0,3.4,3.93,3.1,6.02,7,5.375,5.33,6.0,0.9065420560747663,0.75,0.75,1.12,1.38,0.88,0,0.38,0.62,0.0,1.25,0.0,0.38,2.5,0.88,0.0,0.38,0.0,1.88,0.0,1.0
91.0,6.9,4.1,7.3,6.6,6.89,14,5.5,5.84,7.0,1.2027649769585254,1.3571428571428572,0.79,1.5,0.5,0.71,0,0.93,1.29,0.0,3.43,0.43,0.64,1.07,1.14,0.0,0.5,0.0,1.64,0.0,0.93
104.13,4.9,1.1,1.48,0.6,5.63,8,3.6363636363636367,3.8,1.0,0.8739495798319328,0.6363636363636364,0.64,0.91,0.36,1.18,0,0.36,0.45,0.09,1.18,0.18,0.09,2.36,0.64,0.0,0.09,0.0,1.27,0.0,1.0
71.44,8.4,7.4,9.22,9.0,6.62,14,8.166666666666666,7.36,7.0,1.192,0.5714285714285714,1.0,2.14,0.71,0.71,0,0.71,2.0,0.0,5.14,0.0,0.71,1.71,0.0,0.0,0.43,0.0,1.71,0.0,0.86
92.53,6.0,3.5,5.32,4.4,6.23,14,6.571428571428571,5.64,6.0,1.0315315315315314,1.0,0.81,1.25,0.62,0.5,0,0.81,1.38,0.0,2.81,0.62,0.19,1.38,0.31,0.25,0.19,0.0,1.75,0.0,1.0
44.95,14.5,11.4,12.87,12.6,9.06,156,17.5,13.12,13.0,1.2357043235704324,0.21621621621621623,2.03,1.81,1.03,1.62,0,0.95,1.3,0.0,4.05,0.08,0.46,1.32,0.46,0.43,0.51,0.0,2.35,0.0,0.97
57.61,11.9,10.7,10.79,12.7,9.28,178,9.0,11.82,11.0,1.3262626262626263,2.3333333333333335,2.07,3.07,0.81,1.02,0,0.86,2.17,0.02,4.43,0.45,0.31,1.55,2.38,0.43,0.36,0.0,2.64,0.0,1.0
57.0,13.2,10.9,11.55,13.3,10.03,145,11.333333333333334,13.85,11.0,1.4290484140233723,1.2,1.88,3.0,1.0,1.16,0,0.84,2.44,0.0,4.93,0.2,0.48,1.84,1.52,0.04,0.36,0.0,2.76,0.0,1.0
59.84,11.1,9.8,9.75,10.7,7.67,145,7.125,10.45,10.0,1.2351190476190477,0.14583333333333334,1.58,1.94,1.44,1.23,0,1.0,2.33,0.0,3.93,0.02,0.73,1.5,0.25,0.0,0.62,0.0,2.75,0.0,1.0
47.72,13.9,12.4,12.77,14.7,10.0,45,11.5,14.48,12.0,1.3508771929824561,0.42857142857142855,1.86,2.43,1.0,2.43,0,0.57,1.29,0.0,5.86,0.29,0.71,1.57,0.29,0.0,1.57,0.0,3.71,0.0,0.86
53.44,13.7,12.3,11.61,15.2,10.3,157,16.25,14.85,12.0,1.4449213161659513,1.48,2.56,2.72,1.04,1.0,0,1.4,2.56,0.0,6.2,0.36,0.8,2.04,2.16,0.2,0.8,0.0,3.12,0.0,1.0
67.59,11.1,8.9,8.18,9.7,8.24,136,8.571428571428571,11.1,9.0,1.3559322033898304,0.17073170731707318,1.63,2.44,1.1,1.32,0,0.8,2.17,0.0,4.49,0.05,0.56,2.39,0.12,0.05,0.61,0.0,2.88,0.0,0.98
53.81,12.0,10.1,12.06,11.7,9.12,241,8.428571428571429,10.45,12.0,1.5598086124401913,1.3134328358208955,2.24,2.3,0.54,0.54,0,0.88,1.58,0.01,4.22,0.24,0.34,1.0,2.09,0.03,0.03,0.04,1.63,0.01,0.99
71.44,10.0,7.4,8.52,8.8,7.9,121,11.6,9.27,9.0,1.2916666666666667,0.6274509803921569,1.08,1.71,1.02,1.25,0,0.41,1.25,0.04,2.76,0.2,0.75,2.55,0.69,0.8,0.47,0.0,2.35,0.49,1.0
63.39,11.8,8.5,11.42,10.7,8.35,171,6.875,10.26,9.0,1.3034825870646767,0.5263157894736842,1.77,1.93,0.68,1.19,0,0.72,1.07,0.0,3.9,0.3,0.42,1.21,0.21,0.04,0.39,0.0,2.25,0.0,1.0
73.47,10.1,6.7,8.75,7.9,8.48,148,6.25,8.96,9.0,1.2336892052194544,0.7924528301886793,1.55,1.85,0.6,1.15,0,0.43,1.77,0.0,3.77,0.38,0.45,0.62,0.72,0.08,0.19,0.0,1.36,0.0,0.98
67.69,11.4,8.9,9.57,10.9,9.76,115,7.142857142857142,11.45,11.0,1.448220064724919,1.3571428571428572,2.14,2.82,1.07,0.75,0,0.79,2.32,0.0,4.67,0.39,0.39,1.64,1.18,0.25,0.25,0.0,1.93,0.0,1.0
50.46,14.6,11.4,12.65,13.5,9.53,139,14.4,13.33,14.0,1.3876651982378854,1.4838709677419355,2.45,2.77,0.68,1.1,0,0.97,2.16,0.0,4.29,0.52,0.39,0.87,2.06,0.0,0.16,0.0,2.0,0.0,1.0
60.35,11.5,9.6,10.62,11.2,9.58,128,8.666666666666666,11.28,10.0,1.2916030534351146,1.03125,1.69,2.12,0.81,0.97,0,0.91,2.09,0.0,4.94,0.41,0.53,0.88,0.97,0.0,0.31,0.0,2.88,0.0,0.97
80.72,8.3,6.0,5.8,6.2,7.61,93,7.833333333333334,7.9,8.0,0.9016913319238901,0.6153846153846154,1.21,1.33,1.23,1.5,0,0.77,1.25,0.06,3.02,0.48,0.71,2.15,0.31,0.31,0.56,0.0,2.19,0.0,1.0
69.82,11.4,8.1,9.23,9.5,8.56,200,12.0,10.9,9.0,1.3424657534246576,0.6428571428571429,1.64,2.18,1.09,0.8,0,0.7,1.71,0.0,3.27,0.11,0.61,2.54,0.61,0.07,0.45,0.0,2.8,0.0,0.98
59.94,12.0,9.8,11.84,12.4,10.85,156,15.0,12.06,12.0,1.3577586206896552,2.242424242424242,2.15,2.15,0.79,0.45,0,0.55,2.42,0.0,4.27,0.88,0.36,0.67,3.52,0.06,0.24,0.0,1.58,0.0,1.0
49.35,13.5,11.8,11.72,13.4,9.18,216,8.0,13.1,12.0,1.5275958840037418,0.9782608695652174,2.37,2.72,1.13,1.37,0,0.74,2.09,0.0,4.7,0.24,0.85,1.85,1.17,0.17,0.52,0.0,2.33,0.0,1.0
65.52,10.7,7.6,9.04,8.1,8.08,112,7.7142857142857135,9.22,8.0,1.12,0.2765957446808511,1.02,1.19,0.7,1.36,0,0.7,1.15,0.0,2.75,0.04,0.49,1.62,0.53,0.45,0.47,0.0,2.3,0.0,1.0
66.47,11.6,9.4,9.69,11.6,8.04,122,12.2,11.68,12.0,1.3878281622911695,1.1944444444444444,1.53,2.86,1.25,1.19,0,0.86,2.42,0.0,4.14,0.19,0.75,2.28,1.14,0.36,0.5,0.0,2.81,0.0,1.0
78.89,9.9,6.7,6.09,7.0,7.49,168,7.857142857142858,9.31,7.0,1.2339350180505415,1.0,0.93,2.14,0.78,0.6,0,0.85,1.65,0.0,3.54,0.96,0.61,1.99,0.42,0.03,0.31,0.0,2.61,0.0,1.0
59.74,12.2,9.9,10.91,11.8,8.62,169,16.75,11.73,12.0,1.2078922040423483,0.8333333333333334,2.35,2.31,1.42,1.5,0,0.71,1.65,0.0,4.46,0.38,0.67,1.58,0.44,0.17,0.75,0.0,2.29,0.0,0.98
65.86,12.1,9.6,8.3,10.7,8.34,135,11.8,11.83,12.0,1.5242937853107346,0.47368421052631576,1.39,2.92,1.16,1.29,0,0.84,2.61,0.0,5.29,0.24,0.53,2.32,0.24,0.0,0.47,0.0,3.03,0.0,0.97
65.66,11.5,9.7,10.68,12.6,8.64,153,10.8,11.68,12.0,1.4921414538310414,0.5,1.95,3.12,1.07,1.45,0,0.52,2.05,0.0,5.67,0.1,0.69,1.48,0.38,0.33,0.48,0.0,2.95,0.0,1.0
81.02,8.6,5.8,6.67,6.5,7.39,146,6.571428571428571,7.87,7.0,1.138239339752407,0.8588235294117647,0.91,1.73,1.18,1.24,0,0.61,1.42,0.0,2.96,0.44,0.62,1.82,0.46,0.09,0.35,0.0,2.21,0.0,1.0
81.83,8.9,5.5,6.08,5.9,7.41,92,8.166666666666666,7.9,6.0,1.2033149171270718,1.0178571428571428,0.82,1.64,0.82,1.05,0,0.48,1.38,0.0,2.25,0.3,0.62,2.21,1.0,0.04,0.38,0.0,2.18,0.0,0.98
73.37,9.8,6.7,8.17,7.7,7.82,96,11.4,8.14,8.0,1.2237196765498652,0.4222222222222222,1.13,1.53,1.09,1.29,0,0.51,1.16,0.02,3.16,0.04,0.51,1.91,0.49,0.49,0.33,0.0,1.84,0.0,0.98
61.16,11.8,9.3,10.73,10.9,8.05,122,8.428571428571429,10.72,11.0,1.3677736777367773,0.3902439024390244,1.44,1.9,1.51,1.02,0,0.59,2.24,0.0,4.61,0.1,0.56,1.54,0.41,0.12,0.56,0.0,2.22,0.02,0.98
55.74,11.4,9.3,11.37,10.1,8.66,165,8.0,10.0,10.0,1.350737797956867,0.32075471698113206,1.72,1.36,0.96,1.38,0,0.62,1.47,0.02,3.68,0.15,0.49,0.79,0.64,0.04,0.23,0.0,1.72,0.0,1.0
