flesch_reading_ease,smog_index,flesch_kincaid_grade,coleman_liau_index,automated_readability_index,dale_chall_readability_score,difficult_words,linsear_write_formula,gunning_fog,text_standard,mean_parse_tree_depth,mean_ents_per_sentence,mean_adj,mean_adp,mean_adv,mean_aux,mean_conj,mean_cconj,mean_det,mean_intj,mean_noun,mean_num,mean_part,mean_pron,mean_propn,mean_punct,mean_sconj,mean_sym,mean_verb,mean_x,mean_space
65.52,10.7,7.6,9.33,8.3,8.65,118,6.5,8.51,9.0,1.2606232294617563,0.9333333333333333,1.58,1.62,1.09,0.76,0,0.76,1.33,0.0,3.44,0.69,0.33,0.71,0.53,0.04,0.27,0.0,1.53,0.0,1.0
68.91,10.7,8.4,9.52,10.3,8.34,109,10.6,10.59,11.0,1.3979721166032952,1.7105263157894737,1.95,2.32,0.95,1.08,0,0.58,2.11,0.0,4.87,0.5,0.66,1.47,1.08,0.05,0.29,0.0,1.89,0.0,0.97
69.92,10.1,8.0,8.99,9.5,8.23,102,7.142857142857142,9.98,8.0,1.2707736389684814,0.8,1.46,1.97,0.94,1.34,0,0.49,1.91,0.0,4.14,0.2,0.66,1.46,0.46,0.49,0.77,0.0,2.69,0.0,0.97
58.82,12.0,10.2,10.91,12.2,8.78,152,16.25,11.86,12.0,1.2266355140186915,1.0526315789473684,2.08,2.21,1.29,1.66,0,0.68,2.37,0.03,4.5,0.11,0.68,1.32,1.29,0.45,0.68,0.0,2.21,0.0,0.97
60.55,12.7,9.6,9.57,10.3,7.96,110,10.142857142857142,11.57,10.0,1.3619456366237481,0.20588235294117646,1.74,2.38,1.09,1.47,0,0.53,1.62,0.03,3.91,0.15,0.79,2.76,0.15,0.32,0.32,0.0,2.32,0.0,0.97
67.28,11.2,9.0,8.24,10.0,8.55,127,8.333333333333334,11.56,9.0,1.3589076723016904,0.6,1.77,2.43,1.09,1.31,0,0.66,2.51,0.0,4.89,0.11,0.37,2.09,0.69,0.03,0.74,0.0,2.29,0.0,1.0
67.18,11.1,9.1,10.21,11.7,9.63,116,10.666666666666666,11.53,12.0,1.2954545454545454,1.0344827586206897,2.45,2.66,1.24,1.34,0,0.97,2.17,0.0,4.59,0.21,0.45,1.31,1.21,0.62,0.38,0.0,2.21,0.0,0.97
62.17,11.6,8.9,8.93,9.2,7.59,116,8.714285714285714,9.97,9.0,1.2741764080765143,0.64,1.22,1.96,1.06,1.84,0,0.64,1.68,0.0,3.56,0.72,0.6,1.44,0.36,0.04,0.6,0.0,2.08,0.0,1.0
70.63,10.1,7.8,8.06,8.6,7.57,121,10.5,9.72,8.0,1.360725720384205,0.3541666666666667,0.9,2.04,0.88,1.46,0,0.6,1.27,0.02,3.5,0.23,0.65,3.0,0.33,0.6,0.4,0.0,2.65,0.0,1.0
50.8,13.8,13.3,11.79,16.3,11.01,160,22.0,15.87,14.0,1.4952830188679245,1.7619047619047619,2.9,3.24,1.57,0.81,0,1.19,3.48,0.0,6.86,0.48,0.81,1.67,3.0,0.0,0.43,0.0,2.9,0.0,0.95
66.54,9.8,7.3,9.56,8.2,8.68,141,10.166666666666666,8.02,9.0,1.2844272844272844,0.6037735849056604,1.4,1.57,0.62,1.0,0,0.45,1.43,0.04,3.06,0.15,0.43,1.0,0.72,0.19,0.28,0.0,1.26,0.0,1.0
64.44,12.2,10.1,10.22,12.7,8.62,81,14.25,12.09,13.0,1.361256544502618,0.782608695652174,1.35,2.96,1.26,1.22,0,1.13,2.78,0.0,5.61,0.35,0.57,1.74,1.22,0.0,0.57,0.0,3.09,0.04,1.0
66.57,10.2,9.3,7.83,10.2,8.18,120,11.2,10.75,11.0,1.2622767857142858,0.631578947368421,1.66,2.47,1.37,1.08,0,0.66,2.63,0.03,4.26,0.32,0.71,2.13,0.61,0.79,0.68,0.0,3.18,0.0,1.0
54.83,12.0,9.7,10.61,9.9,9.26,41,10.333333333333334,11.19,10.0,1.0862068965517242,0.6,0.9,1.5,0.7,1.3,0,0.6,1.9,0.0,3.9,0.3,0.5,1.7,0.5,0.0,0.5,0.0,2.2,0.0,0.9
60.85,12.4,9.4,11.26,11.5,8.8,151,12.0,11.53,12.0,1.3823178016726403,1.853658536585366,1.59,1.98,0.83,1.15,0,0.59,1.93,0.0,3.24,0.34,0.85,1.44,2.39,0.39,0.29,0.0,2.41,0.0,1.0
73.17,9.8,6.8,8.81,8.2,8.39,184,8.833333333333334,8.89,9.0,1.111683848797251,0.5352112676056338,1.46,1.31,0.62,0.97,0,0.77,1.63,0.01,3.77,0.13,0.48,1.32,0.72,0.03,0.31,0.0,1.82,0.0,1.0
57.81,12.7,10.6,10.62,12.4,10.16,123,12.6,13.16,13.0,1.5172413793103448,1.25,2.38,2.62,0.79,0.88,0,0.79,2.67,0.0,5.21,0.04,0.62,1.08,2.83,0.0,0.08,0.0,2.0,0.0,0.96
43.87,15.7,13.9,11.84,15.9,9.26,146,19.333333333333332,15.83,16.0,1.4229195088676672,0.12,3.2,3.16,1.8,1.84,0,1.44,2.32,0.0,6.2,0.0,0.88,2.4,0.32,1.0,0.68,0.0,3.12,0.0,0.96
65.46,10.9,9.7,9.81,11.8,8.06,26,11.4,11.57,12.0,1.3658536585365855,0.5714285714285714,1.86,3.0,0.86,1.29,0,1.0,2.71,0.0,5.71,0.0,0.86,1.29,0.57,0.0,0.71,0.0,2.71,0.0,0.86
78.99,8.8,6.6,6.15,7.0,7.14,99,8.333333333333334,8.93,7.0,1.1395604395604395,0.4791666666666667,1.29,1.6,1.38,1.79,0,0.67,1.19,0.0,2.78,0.12,0.42,3.27,0.31,0.04,0.69,0.0,2.29,0.0,1.0
81.02,9.7,5.8,7.71,7.6,8.27,119,7.7142857142857135,8.81,8.0,1.2936596218020022,0.7058823529411765,1.1,1.65,0.92,1.22,0,0.2,1.67,0.0,2.88,0.31,0.78,1.84,0.78,0.63,0.45,0.0,2.12,0.0,1.0
64.95,10.5,9.9,9.06,11.6,8.79,132,8.833333333333334,11.25,9.0,1.306930693069307,1.7837837837837838,1.78,3.14,0.97,1.11,0,1.08,2.81,0.0,4.43,0.43,0.54,1.32,2.73,0.0,0.22,0.0,2.24,0.0,1.0
27.35,18.2,16.1,14.57,17.8,9.68,139,17.5,16.69,18.0,1.6752827140549273,0.09090909090909091,3.73,3.86,1.32,1.32,0,1.23,2.41,0.0,6.84,0.05,0.45,1.27,0.14,0.18,0.45,0.0,2.82,0.0,1.0
80.51,9.6,6.0,6.32,6.5,7.47,157,7.857142857142858,8.66,6.0,1.067378252168112,0.7951807228915663,0.99,1.63,0.94,0.99,0,0.89,1.52,0.0,3.2,0.63,0.57,2.0,0.54,0.11,0.42,0.0,2.51,0.01,1.0
62.17,11.7,8.9,9.34,9.4,8.04,33,6.625,10.75,9.0,1.504950495049505,0.7272727272727273,1.55,2.27,1.09,0.91,0,0.36,1.45,0.0,4.36,0.27,0.73,1.36,0.0,0.0,0.73,0.0,2.36,0.0,0.91
60.99,11.8,11.5,7.72,12.7,8.23,152,11.2,12.9,12.0,1.1349840255591055,1.2439024390243902,1.93,2.41,1.9,3.07,0,1.0,1.95,0.02,4.32,0.39,1.17,4.15,1.56,1.22,0.93,0.0,3.51,0.0,1.0
77.47,9.6,7.2,6.73,8.2,7.46,107,11.8,9.44,7.0,1.2814814814814814,1.2941176470588236,0.88,2.18,1.04,1.51,0,0.75,2.1,0.0,3.25,0.55,0.55,2.41,0.92,0.73,0.53,0.08,2.71,0.0,1.0
76.96,9.6,7.4,8.12,9.3,7.7,149,11.2,9.61,10.0,1.204809930178433,0.7741935483870968,1.4,2.21,1.23,1.32,0,0.87,1.73,0.05,3.87,0.4,0.71,2.31,0.39,0.11,0.47,0.0,2.74,0.0,0.98
70.84,10.8,7.7,7.6,8.0,7.68,89,7.7142857142857135,10.08,8.0,1.1071428571428572,0.5151515151515151,1.15,1.45,1.24,1.64,0,0.58,1.33,0.03,2.94,0.3,1.12,2.33,0.12,0.3,0.45,0.0,2.67,0.0,1.0
64.1,11.1,8.2,10.03,9.3,8.68,92,7.7142857142857135,9.93,9.0,1.4193548387096775,0.65625,1.28,1.94,0.62,0.84,0,0.44,1.78,0.0,3.59,0.16,0.41,1.72,0.44,0.75,0.22,0.0,2.28,0.0,0.97
67.08,12.2,9.1,8.82,10.5,8.6,156,10.666666666666666,11.93,9.0,1.393640350877193,0.8536585365853658,1.83,2.68,1.05,1.15,0,0.88,2.22,0.0,4.44,0.22,0.49,2.22,1.27,0.12,0.56,0.0,2.15,0.0,0.98
69.01,9.6,8.4,7.95,8.9,8.15,171,8.666666666666666,9.86,9.0,1.3649962602842185,1.3384615384615384,1.46,2.78,0.8,0.92,0,0.6,2.02,0.0,3.53,0.71,0.34,2.02,1.32,0.03,0.32,0.0,2.28,0.0,1.0
71.68,10.4,9.4,7.32,11.1,7.29,86,13.75,11.79,7.0,1.3533604887983706,1.027027027027027,1.78,3.16,2.14,1.46,0,1.19,2.7,0.0,4.49,0.35,0.41,3.19,0.92,0.16,0.59,0.0,3.03,0.0,0.97
72.56,9.2,7.0,8.06,7.7,7.65,120,7.142857142857142,8.03,8.0,1.257328990228013,0.5471698113207547,1.17,1.98,0.85,1.06,0,0.51,1.51,0.02,2.92,0.32,0.66,2.25,0.55,0.38,0.25,0.0,1.96,0.0,1.0
57.81,11.8,10.6,10.56,12.4,8.95,144,10.333333333333334,11.91,11.0,1.5407407407407407,1.0857142857142856,1.49,3.11,1.23,1.14,0,0.6,2.71,0.0,4.91,0.57,0.6,1.66,0.63,0.17,0.4,0.0,2.91,0.0,1.0
71.34,9.8,7.5,7.13,7.7,7.72,152,8.333333333333334,9.36,8.0,1.3040702314445332,0.6,0.95,2.0,1.02,1.37,0,0.62,1.6,0.05,3.05,0.15,0.77,2.32,0.58,0.63,0.51,0.0,2.66,0.0,1.0
69.21,10.8,8.3,9.17,10.0,8.68,130,9.0,10.53,9.0,1.3699346405228758,1.054054054054054,1.46,2.27,1.14,1.08,0,0.54,1.65,0.0,3.76,0.22,0.54,2.27,1.51,0.46,0.54,0.0,2.03,0.0,1.0
61.36,11.0,9.2,11.08,11.1,8.71,147,12.8,10.38,11.0,1.457177322074789,1.2142857142857142,1.79,1.86,0.95,1.0,0,0.6,1.98,0.0,4.36,0.29,0.71,1.43,0.88,0.17,0.36,0.0,2.4,0.0,0.98
66.57,11.3,9.3,8.88,10.9,8.83,86,8.666666666666666,11.87,9.0,1.5073068893528183,0.2857142857142857,1.43,2.76,1.24,1.38,0,1.0,2.14,0.0,5.24,0.05,0.76,1.62,0.48,0.29,0.57,0.0,2.86,0.0,1.0
70.57,11.3,9.9,6.74,11.0,7.22,85,8.333333333333334,12.83,7.0,1.3218249075215782,0.0,1.3,2.57,1.33,2.9,0,0.97,2.07,0.0,4.1,0.0,1.1,5.2,0.0,0.0,0.9,0.0,3.63,0.0,0.97
48.43,13.2,12.1,12.65,14.4,10.4,125,14.4,13.95,14.0,1.6367112810707456,0.7619047619047619,2.52,3.19,0.76,1.24,0,1.05,1.81,0.0,5.57,0.19,0.57,1.57,1.24,1.1,0.29,0.0,2.86,0.0,0.95
57.4,12.3,10.8,10.39,12.5,8.98,167,12.4,12.53,13.0,1.552325581395349,1.1388888888888888,1.69,3.14,1.67,1.61,0,0.33,2.22,0.0,4.31,0.28,0.89,1.83,1.0,0.47,0.5,0.0,2.97,0.0,0.97
57.5,12.5,10.7,10.56,12.5,8.78,164,6.714285714285714,12.8,13.0,1.479048697621744,0.5,2.29,3.05,1.08,1.42,0,0.95,2.32,0.0,5.21,0.03,0.42,2.13,0.42,0.0,0.39,0.0,2.55,0.0,0.97
67.69,10.8,8.9,7.89,9.6,8.55,88,11.2,11.02,9.0,1.4304761904761905,0.20833333333333334,1.71,2.79,0.88,1.08,0,0.92,2.08,0.04,4.92,0.04,0.62,2.29,0.29,0.21,0.5,0.0,2.54,0.0,0.96
70.94,10.3,7.6,8.18,8.4,8.59,169,6.111111111111111,10.12,8.0,1.606,0.3148148148148148,1.35,1.96,0.87,1.15,0,0.65,1.8,0.0,3.74,0.06,0.61,2.22,0.26,0.19,0.43,0.0,2.26,0.0,0.98
33.41,18.0,17.9,12.08,20.8,10.1,137,23.0,20.68,18.0,1.6866438356164384,0.13333333333333333,4.0,4.67,2.07,3.33,0,2.13,3.53,0.0,8.67,0.07,1.2,2.53,0.07,0.4,0.8,0.0,4.53,0.0,0.93
41.19,14.4,12.9,14.33,15.3,10.39,55,17.25,15.34,15.0,1.3888888888888888,0.625,2.5,3.5,2.0,1.12,0,0.62,2.0,0.0,5.62,0.0,0.62,0.62,0.25,0.0,0.25,0.0,2.5,0.0,0.88
47.52,14.7,12.5,12.48,14.6,9.52,163,12.4,15.17,15.0,1.5151515151515151,0.27586206896551724,2.55,3.55,1.31,1.62,0,1.14,2.72,0.0,6.45,0.03,0.69,1.14,0.03,0.34,0.31,0.0,2.17,0.0,0.97
62.78,10.7,8.7,10.26,10.0,8.91,186,8.0,10.01,9.0,1.1966893865628043,0.8214285714285714,1.59,1.95,1.12,0.89,0,0.71,1.86,0.0,4.25,0.32,0.43,1.02,0.3,0.25,0.38,0.0,2.2,0.0,1.0
62.72,11.7,10.8,9.29,12.8,8.4,78,15.0,12.86,13.0,1.392079207920792,1.105263157894737,2.53,3.26,1.37,1.58,0,0.84,2.84,0.0,5.0,0.21,0.68,2.53,1.0,0.11,0.89,0.0,2.79,0.0,0.95
35.31,16.7,15.1,13.81,17.4,9.48,202,11.333333333333334,16.47,17.0,1.6797385620915033,0.71875,3.59,4.47,1.66,1.28,0,1.28,3.16,0.0,6.67,0.28,0.34,0.88,0.72,0.41,0.41,0.0,2.34,0.0,1.0
61.97,11.3,9.0,9.22,9.6,8.64,163,15.5,10.85,9.0,1.4168466522678185,0.6041666666666666,1.54,2.06,0.81,1.62,0,0.6,2.02,0.0,3.71,0.1,0.52,1.75,0.81,0.25,0.48,0.0,2.0,0.0,1.0
67.08,10.9,9.1,9.46,11.0,9.01,77,11.2,11.48,11.0,1.543103448275862,0.2857142857142857,1.24,2.76,0.95,1.24,0,1.19,2.38,0.0,5.43,0.1,0.38,1.86,0.29,0.0,0.43,0.0,2.9,0.0,0.95
63.43,12.1,10.5,9.87,13.0,8.72,143,12.0,13.14,13.0,1.466588511137163,0.8181818181818182,2.12,3.0,1.3,1.27,0,0.82,3.33,0.03,6.03,0.39,0.64,1.7,0.64,0.06,0.67,0.0,2.88,0.0,0.97
56.29,13.5,11.2,10.39,12.7,8.32,154,8.5,13.76,14.0,1.465986394557823,0.19444444444444445,2.17,2.78,1.61,2.0,0,1.03,2.58,0.03,5.06,0.0,0.78,2.03,0.22,0.11,0.69,0.0,2.44,0.0,0.97
67.08,11.0,9.1,8.7,10.4,8.45,65,12.6,10.83,9.0,1.3326530612244898,0.9545454545454546,1.5,2.36,0.73,1.32,0,0.82,2.05,0.05,4.09,0.18,1.18,2.23,1.0,0.09,1.0,0.0,2.73,0.0,0.95
80.82,9.5,5.9,5.68,6.1,7.07,112,8.5,8.84,6.0,1.1924398625429553,0.359375,1.0,1.73,0.94,1.27,0,0.61,1.23,0.03,2.66,0.05,0.61,3.2,0.36,0.88,0.42,0.0,2.17,0.0,1.0
69.92,10.6,8.0,8.82,9.2,8.18,82,8.666666666666666,10.35,9.0,1.2962962962962963,0.36,0.96,1.96,0.92,1.36,0,0.52,1.72,0.0,3.8,0.04,1.24,2.08,0.52,0.04,0.44,0.0,2.88,0.0,0.96
58.01,13.7,10.5,10.85,12.6,8.73,195,13.4,13.41,11.0,1.3848484848484848,0.5116279069767442,2.21,2.42,1.12,1.56,0,1.14,1.7,0.0,4.44,0.02,0.63,2.77,0.67,0.3,0.63,0.0,2.44,0.0,0.98
51.35,13.5,15.2,9.59,18.3,8.98,123,14.75,17.84,15.0,1.5006657789613849,0.85,2.15,4.45,2.35,3.25,0,1.35,2.8,0.0,6.05,0.2,1.15,6.15,0.35,0.0,1.05,0.0,5.3,0.0,0.95
66.47,11.8,9.4,8.88,10.9,8.77,173,15.75,12.08,9.0,1.5192697768762677,0.6511627906976745,2.07,2.67,1.09,1.12,0,0.67,2.35,0.0,4.55,0.33,0.81,2.26,0.51,0.12,0.51,0.0,2.74,0.0,1.0
65.76,11.4,9.6,9.23,11.3,8.17,138,12.2,12.23,12.0,1.4002242152466369,0.6052631578947368,1.74,2.66,1.29,1.61,0,1.03,2.05,0.0,4.89,0.13,0.5,2.95,0.58,0.0,0.45,0.0,2.61,0.0,1.0
32.06,16.6,16.4,12.78,18.0,9.58,204,16.0,17.27,17.0,1.5407725321888412,0.41379310344827586,3.69,3.9,1.69,1.9,0,1.14,3.86,0.0,7.03,0.21,0.93,1.79,0.28,0.59,0.83,0.0,3.34,0.0,0.97
82.54,7.1,5.2,6.02,5.8,7.84,101,10.6,6.71,6.0,1.1553610503282277,0.5178571428571429,0.84,1.55,0.89,1.12,0,0.54,1.16,0.04,2.59,0.07,0.39,2.2,0.43,0.71,0.36,0.0,2.34,0.0,1.0
67.99,10.7,8.8,8.7,10.0,7.87,136,21.0,10.89,9.0,1.3140311804008908,0.42857142857142855,1.67,2.24,1.14,1.26,0,0.83,2.12,0.0,4.26,0.24,0.88,1.64,0.33,0.1,0.64,0.0,3.05,0.0,0.98
62.92,11.4,10.7,9.29,12.7,8.47,143,11.4,12.82,11.0,1.5784313725490196,0.6571428571428571,1.94,3.11,1.54,1.89,0,0.89,2.83,0.0,5.43,0.17,0.69,2.54,0.31,0.06,0.57,0.0,3.29,0.0,0.97
66.47,11.7,9.4,10.15,11.9,8.7,88,19.333333333333332,12.18,12.0,1.78,0.9090909090909091,1.95,2.82,0.86,1.23,0,0.64,2.41,0.0,4.59,0.27,0.55,2.05,1.0,0.0,0.41,0.0,3.0,0.0,0.95
71.04,10.7,7.6,8.35,8.5,8.37,86,12.0,10.07,8.0,1.5196998123827392,0.9655172413793104,1.1,2.28,0.66,1.34,0,0.72,1.79,0.0,4.14,0.31,0.52,1.31,0.86,0.07,0.24,0.0,2.03,0.0,1.0
73.98,10.1,6.5,8.63,7.8,8.2,147,5.555555555555555,8.67,9.0,1.1646168401135288,0.42424242424242425,1.15,1.73,0.68,0.92,0,0.53,1.44,0.08,3.06,0.14,0.35,1.47,0.42,0.58,0.35,0.0,2.03,0.02,1.0
46.0,15.2,13.1,11.84,14.8,9.03,195,17.0,15.0,15.0,1.4837696335078534,0.5555555555555556,2.33,3.44,1.25,1.64,0,1.08,3.06,0.0,5.67,0.14,0.64,2.19,0.67,0.36,0.47,0.0,2.53,0.08,0.97
72.87,10.2,6.9,7.94,7.7,7.65,137,12.4,9.49,8.0,1.178154825026511,0.5,1.3,1.8,0.89,1.71,0,0.45,1.46,0.02,2.62,0.18,0.45,2.25,0.45,0.23,0.32,0.0,1.66,0.0,1.0
48.13,13.7,12.3,12.19,13.9,8.8,233,14.0,13.16,14.0,1.4193811074918568,0.5882352941176471,2.92,3.0,1.04,1.88,0,1.08,2.2,0.0,5.84,0.29,0.51,1.18,0.29,0.04,0.49,0.0,2.33,0.0,0.98
48.94,13.9,11.9,11.37,13.1,8.93,178,12.6,13.41,14.0,1.6242707117852975,0.2972972972972973,2.32,3.03,0.7,1.81,0,0.7,2.3,0.0,5.49,0.11,0.92,1.35,0.27,0.0,0.49,0.0,2.7,0.0,0.97
66.57,11.0,9.3,8.76,10.8,9.29,32,12.0,11.86,9.0,1.1758241758241759,1.875,1.38,2.25,1.5,2.25,0,0.5,2.25,0.0,4.5,0.75,1.0,0.88,1.5,0.0,0.75,0.0,2.38,0.0,0.88
59.23,12.1,10.1,10.44,11.7,8.77,181,8.571428571428571,11.86,12.0,1.5176589303733603,0.6888888888888889,2.0,2.36,1.29,0.98,0,0.58,2.24,0.0,4.76,0.13,0.78,1.51,0.6,0.38,0.58,0.0,2.84,0.02,0.98
81.02,8.6,5.8,7.36,7.1,7.79,130,8.333333333333334,8.3,8.0,1.3482926829268294,0.9666666666666667,1.03,2.02,0.92,1.03,0,0.47,1.87,0.02,3.22,0.08,0.55,1.35,1.22,0.22,0.17,0.0,1.92,0.0,1.0
57.91,13.1,10.6,10.68,12.3,8.77,226,8.142857142857142,13.24,11.0,1.6266786034019696,0.32653061224489793,1.73,2.65,1.1,1.61,0,0.86,2.04,0.0,5.1,0.1,0.73,2.2,0.18,0.06,0.73,0.0,2.69,0.0,0.98
69.31,10.5,8.3,9.4,10.1,8.66,146,18.666666666666668,10.05,9.0,1.3905759162303666,1.0638297872340425,1.49,2.17,0.91,1.02,0,0.81,2.13,0.0,4.87,0.23,0.49,1.3,1.15,0.26,0.32,0.02,2.17,0.0,0.98
60.45,12.0,9.6,10.21,10.9,8.67,183,5.875,11.59,12.0,1.4619341563786008,0.2553191489361702,1.87,1.96,1.53,1.4,0,0.98,2.0,0.0,3.85,0.09,0.57,1.64,0.09,0.43,0.55,0.0,2.74,0.0,0.98
70.94,10.1,7.6,8.7,9.0,8.08,167,11.6,9.42,9.0,1.536770921386306,0.4126984126984127,1.38,2.16,0.83,1.1,0,0.48,1.94,0.0,3.98,0.14,0.81,1.65,0.4,0.24,0.41,0.0,2.27,0.02,0.98
60.95,11.9,9.4,10.39,10.7,8.56,149,11.0,11.17,11.0,1.4039580908032596,0.9534883720930233,2.33,2.6,1.0,1.02,0,0.7,1.84,0.02,4.56,0.56,0.53,0.72,0.42,0.05,0.4,0.0,2.23,0.0,1.0
83.15,8.8,5.0,6.84,5.9,7.15,113,6.5,7.42,7.0,1.1653696498054475,0.7101449275362319,0.99,1.51,0.94,1.13,0,0.49,1.36,0.0,2.49,0.09,0.58,1.78,0.55,0.0,0.26,0.0,1.74,0.0,0.99
